30277227  1152  STAT  21400  B-  2.7  3  RLA  
30277227  1156  MATH  26000  C  2  3  RLA  
30277227  1159  CSCI  26000  NC  -1  3  RLA  
30277227  1159  CSCI  26500  B  3  2  RLA  
30277227  1159  CSCI  33500  NC  -1  2  RLA  
30277227  1159  STAT  31100  NC  -1  6  RLA  
30354624  1102  ANTHC  10100  A  4  3  RLA  
30354624  1102  ARTH  11100  A-  3.7  3  RLA  
30354624  1102  ENGL  22000  A-  3.7  3  RLA  
30354624  1102  ITAL  10100  A-  3.7  3  RLA  
30354624  1109  GEOL  10100  A  4  3  RLA  
30354624  1109  ITAL  10200  B  3  3  RLA  
30354624  1109  LACS  43414  B+  3.3  3  RLA  
30354624  1112  COMPL  38166  B+  3.3  3  FISR  
30354624  1112  ENGL  25856  B+  3.3  3  RLA  
30354624  1112  GEOG  22700  B  3  3  RLA  
30354624  1112  ITAL  20100  B  3  3  RLA  
30354624  1119  ENGL  30600  C+  2.3  3  RLA  
30354624  1119  ITAL  20200  B-  2.7  3  RLA  
30354624  1122  MATH  10100  C+  2.3  3  RLA  
30354624  1126  CSCI  12700  B  3  3  RLA  
30354624  1126  MATH  12500  F  0  3  RLA  
30354624  1129  MATH  12500  F  0  3  FISR  
30354624  1132  MATH  12500  B  3  3  RLA  
30354624  1136  CSCI  13500  WU  0  3  RLA  
30354624  1136  CSCI  13600  B  3  3  RLA  
30354624  1136  MATH  15000  W  -1  3  RLA  
30354624  1139  CSCI  13500  B-  2.7  3  RLA  
30354624  1139  MATH  15000  W  -1  3  RLA  
30354624  1142  MATH  15000  W  -1  3  RLA  
30354624  1146  CSCI  15000  C  2  3  RLA  
30354624  1146  MATH  15000  A  4  3  RLA  
30354624  1149  CSCI  16000  W  -1  3  RLA  
30354624  1149  CSCI  23500  W  -1  3  RLA  
30354624  1149  MATH  15500  W  -1  3  RLA  
30354624  1149  STAT  21300  B-  2.7  3  RLA  
30354624  1152  CSCI  16000  D  1  3  RLA  
30354624  1152  CSCI  23500  W  -1  3  RLA  
30354624  1152  MATH  15500  W  -1  3  RLA  
30354624  1156  MATH  15500  W  -1  3  RLA  
30354624  1156  MATH  16000  W  -1  3  RLA  
30354624  1159  CSCI  23500  W  -1  3  RLA  
30354624  1159  CSCI  26000  W  -1  3  RLA  
30354624  1159  MATH  15500  W  -1  3  RLA  
30354624  1162  ECO  22100  XX  -1  3  RLA  
30363006  1112  ECO  10000  A+  4  3  RLA  
30363006  1112  ENGL  12000  A+  4  3  RLA  
30363006  1112  MUSHL  10100  A  4  3  RLA  
30363006  1119  ENGL  22000  A  4  3  RLA  
30363006  1119  HIST  15100  A  4  3  RLA  
30363006  1119  MATH  10100  A+  4  3  RLA  
30363006  1119  PSYCH  10000  A  4  3  RLA  
30363006  1122  CHEM  102LC  A  4  3  RLA  
30363006  1122  CLA  10100  A  4  1  RLA  
30363006  1122  HIST  31900  A+  4  2  RLA  
30363006  1122  MATH  12500  A+  4  3  RLA  
30363006  1122  SPAN  10100  A+  4  4  RLA  
30363006  1126  CSCI  12700  A  4  5  RLA  
30363006  1129  CSCI  13500  B+  3.3  6  RLA  
30363006  1129  CSCI  13600  A-  3.7  3  FWGR  
30363006  1129  MATH  15000  A-  3.7  3  FWGR  
30363006  1129  PSYCH  17000  A+  4  3  FWGR  
30363006  1129  SPAN  10200  B+  3.3  3  RLA  
30363006  1129  STABD  11106  XX  -1  3  FWGR  
30363006  1132  CSCI  15000  B-  2.7  3  FWGR  
30363006  1132  CSCI  16000  A  4  3  RLA  
30363006  1132  HIST  15200  B+  3.3  3  RLA  
30363006  1132  MATH  15500  B  3  3  RLA  
30363006  1139  CSCI  23500  B  3  3  RLA  
30363006  1139  CSCI  26000  A  4  3  RLA  
30363006  1139  CSCI  39300  A  4  3  RLA  
30363006  1139  STAT  21300  W  -1  3  RLA  
30363006  1142  CSCI  33500  B  3  3  RLA  
30363006  1142  CSCI  35000  B  3  3  RLA  
30363006  1142  CSCI  36000  A  4  3  RLA  
30363006  1142  MATH  16000  A-  3.7  3  RLA  
30363006  1142  MUSHL  21000  A-  3.7  3  RLA  
30363006  1149  CSCI  18300  A+  4  3  RLA  
30363006  1149  CSCI  34000  B  3  3  RLA  
30363006  1149  CSCI  39572  C+  2.3  3  RLA  
30363006  1149  STAT  21300  B  3  3  RLA  
30363006  1152  ASIAN  21000  A-  3.7  3  RLA  
30363006  1152  CSCI  26500  A  4  3  RLA  
30363006  1152  CSCI  41500  B+  3.3  3  RLA  
30363006  1152  PHYS  10000  A  4  3  RLA  
30363006  1152  PHYS  10100  B+  3.3  3  RLA  
30363006  1162  CSCI  49900  XX  -1  3  RLA  
30392505  1119  BLOCK  700  XX  -1  3  RLA  
30392505  1119  HIST  11200  B-  2.7  3  RLA  
30392505  1119  MATH  15000  B-  2.7  3  RLA  
30392505  1119  PHILO  10100  B  3  3  RLA  
30392505  1119  PSYCH  10000  B+  3.3  3  RLA  
30392505  1122  ARTH  11100  B  3  3  RLA  
30392505  1122  CSCI  12700  A+  4  3  RLA  
30392505  1122  ENGL  12000  A-  3.7  3  RLA  
30392505  1122  MATH  15500  C  2  3  RLA  
30392505  1122  POLSC  11000  B+  3.3  3  RLA  
30392505  1129  CSCI  13500  A-  3.7  3  RLA  
30392505  1129  CSCI  13600  A  4  3  RLA  
30392505  1129  ENGL  22000  B+  3.3  3  RLA  
30392505  1129  JPN  10100  A+  4  3  RLA  
30392505  1129  MEDIA  18000  B  3  3  RLA  
30392505  1132  CSCI  15000  C  2  3  FISR  
30392505  1132  JPN  10200  A-  3.7  3  FISR  
30392505  1132  MATH  16000  A  4  3  FISR  
30392505  1132  PHYS  101LB  XX  -1  3  RLA  
30392505  1132  PHYS  101LC  A-  3.7  1  RLA  
30392505  1139  CSCI  16000  B  3  3  RLA  
30392505  1139  CSCI  23500  B  3  3  RLA  
30392505  1139  JPN  20100  A  4  3  RLA  
30392505  1139  STAT  21300  B  3  3  RLA  
30392505  1142  ASIAN  22006  A-  3.7  3  RLA  
30392505  1142  CSCI  26000  C  2  3  RLA  
30392505  1142  CSCI  33500  C  2  3  RLA  
30392505  1142  JPN  20200  A  4  3  RLA  
30392505  1142  JPN  25200  A-  3.7  3  RLA  
30392505  1149  CSCI  23200  A  4  3  RLA  
30392505  1149  CSCI  26500  B+  3.3  3  RLA  
30392505  1149  CSCI  36000  B+  3.3  3  RLA  
30392505  1149  ECO  20000  B  3  3  RLA  
30392505  1149  PSYCH  17000  A-  3.7  3  RLA  
30392505  1152  CLA  20100  A-  3.7 3.0  RNL
30392505  1152  CSCI  34000  A-  3.7  3  RLA  
30392505  1152  CSCI  35000  A  4  3  RLA  
30392505  1152  CSCI  49365  B  3  3  RLA  
30392505  1152  CSCI  49371  B  3  3  RLA  
30392505  1159  CSCI  26700  B  3  3  RLA  
30392505  1159  CSCI  39454  A  4  3  RLA  
30392505  1159  CSCI  39582  A  4  3  RLA  
30392505  1159  CSCI  49369  W  -1  3  RLA  
30392505  1159  CSCI  49900  B-  2.7  3  RLA  
30392505  1162  ASIAN  21000  XX  -1  3  RLA  
30392505  1162  CLA  20400  XX  -1 3.0  RNL
32710782  1109  CSCI  12700  A-  3.7  3  RLA  
32710782  1109  ENGL  12000  C  2  3  RLA  
32710782  1109  PSYCH  10000  D  1  3  RLA  
32710782  1109  SOC  10100  C  2  3  RLA  
32710782  1112  CSCI  13500  A  4  3  RLA  
32710782  1112  CSCI  13600  A+  4  3  RLA  
32710782  1112  MUSHL  10100  C+  2.3  3  RLA  
32710782  1112  PHILO  10100  B  3  3  RLA  
32710782  1112  POLSC  11000  #F  -1  3  RLA  
32710782  1112  STAT  11300  WU  0  3  RLA  
32710782  1116  MATH  15000  A  4  3  RLA  
32710782  1119  ASTRO  10100  B  3  3  RLA  
32710782  1119  CSCI  15000  F  0  3  RLA  
32710782  1119  CSCI  16000  B+  3.3  3  RLA  
32710782  1119  ENGL  22000  #WU  -1  3  RLA  
32710782  1119  MATH  15500  WU  0  3  RLA  
32710782  1122  CSCI  23500  C  2  3  RLA  
32710782  1122  CSCI  26000  W  -1  3  RLA  
32710782  1122  MATH  16000  B-  2.7  3  RLA  
32710782  1122  PSYCH  17000  B+  3.3  3  RLA  
32710782  1122  REL  30900  C+  2.3  3  RLA  
32710782  1126  ENGL  22000  C  2  3  RLA  
32710782  1126  POLSC  11000  B-  2.7  3  RLA  
32710782  1129  ANTHC  10100  C  2  3  RLA  
32710782  1129  CSCI  15000  W  -1  3  RLA  
32710782  1129  CSCI  26000  NC  -1  2  RLA  
32710782  1129  JPN  10100  NC  -1  3  RLA  
32710782  1129  URBS  40365  A  4  6  RLA  
32710782  1132  CSCI  15000  F  0  3  RLA  
32710782  1132  CSCI  26000  WU  0  3  RLA  
32710782  1132  CSCI  26500  WU  0  3  RLA  
32710782  1132  CSCI  33500  WU  0  3  RLA  
32710782  1132  SOC  23900  FIN  0  3  RLA  
32710782  1139  CSCI  15000  WU  0  3  RLA  
32710782  1139  CSCI  26500  FIN  0  3  RLA  
32710782  1139  JPN  10100  F  0  0  RLA  
32710782  1139  MATH  15500  WU  0  1  RLA  
32719917  1119  CLA  11000  A-  3.7 3.0  RNL
32719917  1119  CSCI  12000  A  4  3  RLA  
32719917  1119  MATH  12500  C+  2.3  4  RLA  
32719917  1119  PSYCH  10000  B+  3.3  3  RLA  
32719917  1122  CSCI  12700  B-  2.7  0  RLA  
32719917  1122  ENGL  12000  B+  3.3  1  RLA  
32719917  1122  HIST  15100  B  3  2  RLA  
32719917  1122  MATH  15000  C  2  3  RLA  
32719917  1122  SOC  10100  A  4  4  RLA  
32719917  1129  ENGL  22000  B  3  5  RLA  
32719917  1129  MUSHL  10100  B+  3.3  6  RLA  
32719917  1129  PGEOG  13000  B+  3.3  3  RNL  
32719917  1129  PHILO  10300  A-  3.7  3  RNL  
32719917  1132  ASIAN  34005  A-  3.7  3  RNL  
32719917  1132  CSCI  13500  D  1  3  RNL  
32719917  1132  CSCI  13600  C  2  3  RNL  
32719917  1132  CSCI  15000  D  1  3  RNL  
32719917  1132  JPN  26110  B+  3.3  3  RNL  
32719917  1139  CSCI  13500  A-  3.7  4  RNL  
32719917  1139  CSCI  16000  C+  2.3  3  RNL  
32719917  1139  JPN  10100  A  4  3  RNL  
32719917  1139  MATH  15500  B  3  3  RNL  
32719917  1142  CSCI  15000  B  3  3  RNL  
32719917  1142  CSCI  23500  B+  3.3  3  RNL  
32719917  1142  JPN  10200  A  4  3  RNL  
32719917  1142  SOC  20100  A-  3.7  3  RNL  
32719917  1142  STAT  21300  B  3  3  RNL  
32719917  1149  ASIAN  22012  A-  3.7  3  RNL  
32719917  1149  CSCI  26000  A  4  3  RNL  
32719917  1149  CSCI  26500  B+  3.3  3  RNL  
32719917  1149  CSCI  33500  B  3  3  RNL  
32719917  1149  JPN  20100  A  4  3  RNL  
32719917  1152  CSCI  34000  B-  2.7  3  RNL  
32719917  1152  CSCI  36000  B  3  3  RNL  
32719917  1152  JPN  20200  A  4  3  RNL  
32719917  1152  MATH  16000  B  3  3  RNL  
32719917  1159  CLA  20100  A  4  3  RLA  
32719917  1159  CSCI  39454  A-  3.7  3  RNL  
32719917  1159  CSCI  49369  B-  2.7  3  RNL  
32719917  1162  CSCI  41500  XX  -1  3  RNL  
32719917  1162  CSCI  49366  XX  -1  3  RNL  
32720895  1109  CSCI  12700  A+  4  3  RNL  
32720895  1109  ENGL  12000  #FI  -1  3  RLA  
32720895  1109  JPN  10100  A  4  3  RNL  
32720895  1109  MATH  15500  B-  2.7  3  RNL  
32720895  1109  MUSTH  10100  A  4  3  RNL  
32720895  1112  CSCI  13500  A  4  3  RNL  
32720895  1112  CSCI  13600  A+  4  3  RNL  
32720895  1112  JPN  10200  B+  3.3  3  RNL  
32720895  1112  MEDIA  18000  CR  -1  3  RNL  
32720895  1112  PHILO  10100  A+  4  3  RNL  
32720895  1119  CSCI  15000  B  3  3  RNL  
32720895  1119  CSCI  16000  A+  4  3  RNL  
32720895  1119  JPN  20100  A-  3.7  3  RNL  
32720895  1119  STAT  21300  B+  3.3  3  RNL  
32720895  1122  CSCI  23500  A  4  3  RNL  
32720895  1122  CSCI  26000  A-  3.7  3  RNL  
32720895  1122  JPN  20200  B-  2.7  3  RNL  
32720895  1122  MATH  16000  A-  3.7  3  RNL  
32720895  1129  CSCI  26500  A  4  3  RNL  
32720895  1129  CSCI  36000  A  4  3  RNL  
32720895  1129  ENGL  12000  A-  3.7  3  RNL  
32720895  1129  POLSC  11000  B+  3.3  3  RNL  
32720895  1132  AFPRL  23600  CR  -1  3  RNL  
32720895  1132  CSCI  33500  F  0  3  RNL  
32720895  1132  MATH  15600  B-  2.7  9  RLA  
32720895  1132  MATH  25000  CR  -1  6  RLA  
32720895  1132  PHILO  21500  WU  0  9  RLA  
32720895  1136  WGS  10000  A  4  3  RNL  
32720895  1139  CSCI  23200  W  -1  3  RNL  
32720895  1139  CSCI  33500  C  2  3  RNL  
32720895  1139  CSCI  34000  FIN  0  3  RNL  
32720895  1139  JPN  26110  B  3  3  RNL  
32720895  1139  STAT  31100  A-  3.7  3  RNL  
32720895  1142  CSCI  35000  W  -1  1  RNL  
32720895  1142  CSCI  39562  WU  0  2  RNL  
32720895  1142  MATH  26000  WU  0  3  RNL  
32720895  1142  MATH  35300  W  -1  3  RNL  
32720895  1146  PHILO  20100  A-  3.7 3.0  RNL
32720895  1149  CSCI  34000  W  -1  3  RLA  
32720895  1149  CSCI  49369  W  -1  3  RLA  
32721057  1062  CLA  11000  A-  3.7  3  RLA  
32721057  1062  ECO  30100  C+  2.3  3  RLA  
32721057  1062  MATH  16000  B+  3.3  3  RLA  
32721057  1062  PSYCH  10000  B  3  3  RLA  
32721057  1062  REL  11100  B  3  3  RLA  
32721057  1069  ECO  30000  A  4  3  RLA  
32721057  1069  SPAN  10100  WU  0  3  RLA  
32721057  1072  ECO  34500  A  4  3  RLA  
32721057  1072  ITAL  10100  C+  2.3  3  RLA  
32721057  1072  MATH  15300  C  2  3  RLA  
32721057  1072  MATH  15800  B-  2.7  3  RLA  
32721057  1072  PSYCH  17000  A  4  3  RLA  
32721057  1072  PSYCH  24800  A  4  3  RLA  
32721057  1072  SPAN  10100  F  0  3  RLA  
32721057  1079  ECO  36500  A  4  3  RLA  
32721057  1079  GEOL  10100  C+  2.3  3  RLA  
32721057  1079  ITAL  10200  C  2  3  RLA  
32721057  1079  PSYCH  22100  C+  2.3  3  RLA  
32721057  1079  PSYCH  25000  F  0  3  RLA  
32721057  1082  ECO  31000  B+  3.3  3  RLA  
32721057  1082  ITAL  20100  NC  -1  3  RLA  
32721057  1082  PSYCH  22300  C  2  3  RLA  
32721057  1082  PSYCH  23500  B-  2.7  3  RLA  
32721057  1082  PSYCH  25000  WU  0  3  RLA  
32721057  1086  ECO  32100  #FI  -1  3  RLA  
32721057  1089  CLA  20400  F  0  3  RLA  
32721057  1089  JPN  10100  W  -1  3  RLA  
32721057  1089  PSYCH  22000  #WU  -1  3  RLA  
32721057  1089  PSYCH  25000  WU  0  3  RLA  
32721057  1089  SPAN  10100  WU  0  3  RLA  
32721057  1092  CSCI  12700  A+  4  3  RLA  
32721057  1092  ECO  32100  A  4  3  RLA  
32721057  1092  ECO  36600  B+  3.3  3  RLA  
32721057  1092  GEOG  10100  D  1  3  RLA  
32721057  1092  GEOL  10200  B  3  3  RLA  
32721057  1099  ASTRO  10000  A-  3.7  3  RLA  
32721057  1099  CSCI  13500  A-  3.7  3  RLA  
32721057  1099  CSCI  13600  A  4  3  RLA  
32721057  1099  CSCI  26000  A  4  3  RLA  
32721057  1099  GEOG  15000  B  3  3  RLA  
32721057  1099  PGEOG  13000  C+  2.3  3  RLA  
32721057  1102  CSCI  16000  A-  3.7  3  RLA  
32721057  1102  CSCI  23500  WU  0  3  RLA  
32721057  1102  ECO  36700  A-  3.7  3  RLA  
32721057  1102  HEBR  29200  B-  2.7  3  RLA  
32721057  1102  PSYCH  22000  B  3  3  RLA  
32721057  1109  CSCI  23500  C  2  3  RLA  
32721057  1109  CSCI  36000  C+  2.3  3  RLA  
32721057  1112  CSCI  26500  A-  3.7  3  RLA  
32721057  1112  CSCI  34000  WU  0  3  RLA  
32721057  1112  CSCI  39575  A-  3.7  3  RLA  
32721057  1119  CSCI  35500  A  4  3  RLA  
32721057  1119  CSCI  39572  C  2  4  RLA  
32721057  1119  CSCI  39589  WU  0  3  RLA  
32721057  1119  ECO  28000  B+  3.3  3  RLA  
32721057  1119  ECO  31500  C  2  3  RLA  
32772978  1109  BIOL  10000  #F  -1  3  RLA  
32772978  1109  BLOCK  600  XX  -1  3  RLA  
32772978  1109  ENGL  12000  B  3  3  RLA  
32772978  1109  MATH  12500  A  4  3  RLA  
32772978  1109  POLSC  10000  C+  2.3  3  RLA  
32772978  1112  AFPRL  20500  C+  2.3  3  RLA  
32772978  1112  ENGL  22000  A-  3.7  3  RLA  
32772978  1112  HIST  15200  B-  2.7  3  RLA  
32772978  1112  MATH  15000  D  1  3  RLA  
32772978  1112  PSYCH  10000  D  1  3  RLA  
32772978  1119  CHEM  102LC  B  3  3  RLA  
32772978  1119  MATH  15000  &B-  -1  3  RLA  
32772978  1119  MUSHL  10100  B  3  3  RLA  
32772978  1119  WGS  10000  B  3  3  RLA  
32772978  1122  CHEM  104LC  B+  3.3  3  RLA  
32772978  1122  GEOG  15000  W  -1  3  RLA  
32772978  1122  MEDIA  18000  A  4  3  RLA  
32772978  1122  PSYCH  10000  &B  -1  3  RLA  
32772978  1126  STAT  21300  B+  3.3  3  RLA  
32772978  1129  BIOL  10000  C  2  3  RLA  
32772978  1129  CHEM  106LB  A-  3.7  3  RLA  
32772978  1129  HIST  11100  A-  3.7  3  RLA  
32772978  1129  MUSHL  21000  A-  3.7  3  RLA  
32772978  1132  BIOL  10200  D  1  3  RLA  
32772978  1132  PSYCH  18000  A  4  3  RLA  
32772978  1132  PSYCH  24800  A  4  3  RLA  
32772978  1132  URBS  10100  A-  3.7  3  RLA  
32772978  1139  CHEM  223LB  B+  3.3  3  RLA  
32772978  1139  CHEM  223RC  XX  -1  3  RLA  
32772978  1139  CHEM  22204  NC  -1  3  RLA  
32772978  1139  CHEM  22204  XX  -1  3  RLA  
32772978  1139  PSYCH  22300  B-  2.7  3  RLA  
32772978  1139  PSYCH  25000  W  -1  3  RLA  
32772978  1142  CSCI  12700  B  3  3  RLA  
32772978  1142  MATH  15500  NC  -1  3  RLA  
32772978  1149  CSCI  13500  C+  2.3  3  RLA  
32772978  1149  CSCI  15000  C  2  3  RLA  
32772978  1149  MATH  16000  C  2  3  RLA  
32772978  1152  CSCI  16000  C  2  3  RLA  
32772978  1152  CSCI  23500  B  3  3  RLA  
32772978  1152  MATH  15500  NC  -1  3  RLA  
32772978  1156  MATH  15500  C  2  3  RLA  
32772978  1159  CSCI  26000  NC  -1  3  RLA  
32772978  1159  CSCI  33500  B-  2.7  3  RLA  
32772978  1159  CSCI  34000  C  2  3  RLA  
32772978  1159  CSCI  36000  C+  2.3  3  RLA  
32772978  1159  CSCI  39454  B+  3.3  3  RLA  
32772978  1162  CSCI  26000  XX  -1  3  RLA  
32772978  1162  CSCI  26500  XX  -1  3  RLA  
32772978  1162  CSCI  39590  XX  -1  3  RLA  
32772978  1162  CSCI  43500  XX  -1  3  RLA  
32772978  1162  MATH  10200  A+  4  3  RLA  
32772978  1162  MEDP  39909  XX  -1  3  RLA  
32774031  1119  ANTHC  10100  B-  2.7  3  RLA  
32774031  1119  BLOCK  1000  XX  -1  3  RLA  
32774031  1119  CSCI  12700  B-  2.7  3  RLA  
32774031  1119  ENGL  12000  B-  2.7  3  RLA  
32774031  1119  MATH  15000  C  2  3  RLA  
32774031  1122  ENGL  22000  C+  2.3  3  RLA  
32774031  1122  HIST  15200  C  2  3  RLA  
32774031  1122  MEDIA  18000  C+  2.3  3  RLA  
32774031  1122  MUSHL  10700  D  1  3  RLA  
32774031  1122  STAT  21300  NC  -1  3  RLA  
32774031  1129  AFPRL  10300  D  1  3  RLA  
32774031  1129  CSCI  13500  C+  2.3  3  RLA  
32774031  1129  CSCI  13600  A  4  3  RLA  
32774031  1129  FILM  10100  C  2  3  RLA  
32774031  1129  PSYCH  10000  A  4  3  RLA  
32774031  1132  ASTRO  10100  C  2  3  RLA  
32774031  1132  CSCI  15000  D  1  3  RLA  
32774031  1132  MATH  15500  NC  -1  3  RLA  
32774031  1132  PSYCH  17000  B  3  3  RLA  
32774031  1132  REL  33000  NC  -1  3  RLA  
32774031  1139  CSCI  16000  FIN  0  3  RLA  
32774031  1139  CSCI  23500  WU  0  3  RLA  
32774031  1139  MATH  16000  C+  2.3  3  RLA  
32774031  1139  STAT  21300  D  1  3  RLA  
32774031  1142  AFPRL  33700  WU  0  3  RLA  
32774031  1142  MATH  15500  F  0  3  RLA  
32774031  1142  PHILO  10300  F  0  3  RLA  
32774031  1142  PHILO  10300  XX  -1  3  RLA  
32774031  1149  CSCI  15000  F  0  3  RLA  
32774031  1149  CSCI  23500  F  0  3  RLA  
32774031  1149  MATH  15500  WU  0  3  RLA  
32774031  1149  REL  31500  WN  0  3  RLA  
32774031  1152  CSCI  23500  WU  0  3  RLA  
32774031  1152  MATH  15500  F  0  3  RLA  
32774031  1152  PHILO  10100  F  0  3  RLA  
32774031  1152  PHILO  10100  XX  -1  3  RLA  
32774031  1152  REL  30800  WN  0  3  RLA  
32774853  1122  ECO  20000  C  2  3  RLA  
32774853  1122  ECO  33000  C+  2.3  3  RLA  
32774853  1122  ENGL  22000  B  3  3  RLA  
32774853  1122  MATH  15500  #WU  -1  3  RLA  
32774853  1122  PHILO  10300  C  2  3  RLA  
32774853  1129  CSCI  12000  B  3  3  RLA  
32774853  1129  ENGL  20100  B  3  3  RLA  
32774853  1129  MATH  15500  A+  4  3  RNL  
32774853  1129  MUSHL  10100  B-  2.7  3  RNL  
32774853  1129  SOC  10100  C  2  3  RNL  
32774853  1132  CSCI  12700  C  2  3  RNL  
32774853  1132  CSCI  13300  A+  4  3  RNL  
32774853  1132  ENGL  30000  B-  2.7  3  RNL  
32774853  1132  MUSHL  10700  C  2  3  RNL  
32774853  1132  STAT  11300  NC  -1  3  RNL  
32774853  1139  ENGL  32500  B  3  5  RLA  
32774853  1139  MATH  25000  F  0  3  RNL  
32774853  1139  PHILO  17100  D  1  4  RNL  
32774853  1139  PSYCH  22000  C+  2.3  4  RNL  
32774853  1139  PSYCH  24200  D  1  3  RNL  
32774853  1142  CSCI  13500  C  2  3  RNL  
32774853  1142  CSCI  13600  A  4  4  RNL  
32774853  1149  CHEM  102LC  D  1  4  RNL  
32774853  1149  CHEM  102LC  XX  -1  1  RNL  
32774853  1149  CSCI  15000  F  0  2  RNL  
32774853  1152  CSCI  23500  C  2  3  RNL  
32774853  1159  CSCI  15000  D  1  3  RNL  
32777274  1122  CSCI  12700  A-  3.7  3  COPR  
32777274  1122  GEOL  10100  D  1  2  RNL  
32777274  1122  MATH  12500  W  -1  3  RNL  
32777274  1122  PHILO  10100  WU  0  3  RNL  
32794485  999  MATH  2000  CR  -1  3  RNL  
32794485  1002  MATH  10100  A+  4  3  RNL  
32794485  1009  MATH  12500  A  4  3  RNL  
32794485  1009  MATH  12600  A+  4  3  RNL  
32794485  1012  MATH  15000  C  2  3  RNL  
32794485  1019  MATH  16000  A  4  3  RNL  
32794485  1022  MATH  15500  A  4  3  RNL  
32794485  1029  CSCI  15000  A  4 3.0  RNL
32794485  1032  ANTHC  10100  A  4  2  RNL  
32794485  1039  MUSHL  10100  A+  4  2  RNL  
32794485  1042  CSCI  13500  A  4 3.0  RNL
32794485  1049  CSCI  23500  B  3 3.0  RNL
32794485  1052  SOC  10100  A-  3.7  3  RMQR  
32794485  1059  ARTH  11100  A-  3.7  3  FSWR  
32794485  1062  ENGL  22000  A  4  3  FSWR  
32794485  1069  SPAN  10100  A  4  3  FSWR  
32794485  1072  SPAN  10200  A-  3.7  3  RNL  
32794485  1079  SPAN  20100  A  4  2  RNL  
32794485  1082  SPAN  20200  A+  4  3  RLA  
32794485  1089  PHILO  20100  A  4  3  RNL  
32794485  1092  ASIAN  21000  A  4  1  RLA  
32794485  1099  HIST  15100  B  3  1  RNL  
32794485  1102  ASTRO  10000  A  4  2  RNL  
32794485  1109  PSYCH  17000  A  4  3  RNL  
32794485  1112  CSCI  12700  A+  4 3.0  RNL
32794485  1119  CSCI  39589  A-  3.7 3.0  RNL
32794485  1122  CSCI  33500  C  2 3.0  RNL
32794485  1129  CSCI  16000  B-  2.7 3.0  RNL
32794485  1132  CSCI  26000  A-  3.7 3.0  RNL
32794485  1139  CSCI  36000  B  3 3.0  RNL
32794485  1142  CSCI  34000  C  2 3.0  RNL
32794485  1149  CSCI  49375  C+  2.3 3.0  RNL
32794485  1152  CSCI  26500  C  2 3.0  RNL
32794485  1159  CSCI  43500  C+  2.3 3.0  RNL
32794485  1162  ASTRO  10200  XX  -1  3  RNL  
32804757  1122  ENGL  2SL  A  4  3  RNL  
32804757  1122  ENGL  4SL  B+  3.3  3  RNL  
32804757  1122  SOC  10100  B-  2.7  3  RNL  
32804757  1122  STAT  21200  A+  4  3  RNL  
32804757  1129  CHEM  102LC  A+  4  1  RNL  
32804757  1129  CSCI  12700  A  4 3.0  RNL
32804757  1129  ECO  10000  B  3  3  RNL  
32804757  1129  ENGL  12000  B+  3.3  2  RNL  
32804757  1129  MUSHL  10100  C+  2.3  2  RNL  
32804757  1132  CHEM  104LC  A  4  2  RNL  
32804757  1132  CSCI  13500  B-  2.7 3.0  RNL
32804757  1132  CSCI  13600  A  4 3.0  RNL
32804757  1132  GEOG  15000  C+  2.3  3  RNL  
32804757  1132  STAT  21300  A-  3.7  3  RNL  
32804757  1139  CHEM  106LB  A-  3.7  3  RNL  
32804757  1139  CSCI  15000  B-  2.7 3.0  RNL
32804757  1139  MATH  15500  B+  3.3  3  RNL  
32804757  1139  SOC  20100  A-  3.7  3  RNL  
32804757  1142  CHIN  11200  B+  3.3  3  RNL  
32804757  1142  CSCI  16000  A  4 3.0  RNL
32804757  1142  CSCI  23500  C  2 3.0  RNL
32804757  1142  ENGL  22000  W  -1  3  RNL  
32804757  1142  MATH  16000  A  4  3  RNL  
32804757  1149  CSCI  26000  B-  2.7 3.0  RNL
32804757  1149  CSCI  26500  B  3 3.0  RNL
32804757  1149  CSCI  33500  C  2 3.0  RNL
32804757  1149  HIST  15200  B-  2.7  3  RNL  
32804757  1149  HIST  15200  XX  -1  3  RNL  
32804757  1149  SOC  21700  B  3  3  RNL  
32804757  1152  CHEM  120LC  A-  3.7  3  RNL  
32804757  1152  CHIN  35700  B+  3.3  3  RNL  
32804757  1152  CSCI  34000  C  2 3.0  RNL
32804757  1152  CSCI  36000  B  3 3.0  RNL
32804757  1152  PHYS  10000  A-  3.7  3  RNL  
32804757  1159  CSCI  39590  C+  2.3 3.0  RNL
32804757  1159  CSCI  49900  F  0 3.0  RNL
32804757  1159  ENGL  22000  B  3  3  RNL  
32804757  1159  JPN  10100  A  4  3  RNL  
32804757  1162  CSCI  39562  XX  -1 3.0  RNL
32804757  1162  CSCI  39593  XX  -1 3.0  RNL
32804757  1162  JPN  10200  XX  -1  3  RLA  
32813085  1122  ANTHC  10100  A  4  3  RNL  
32813085  1122  CSCI  12000  A-  3.7 3.0  RNL
32813085  1122  ENGL  25067  A-  3.7  3  RNL  
32813085  1122  HIST  15200  A-  3.7  3  RNL  
32813085  1129  CSCI  12700  A  4 3.0  RNL
32813085  1129  CSCI  13300  A+  4 3.0  RNL
32813085  1129  MATH  10100  A+  4  3  RNL  
32813085  1132  CSCI  13500  B+  3.3 3.0  RNL
32813085  1132  CSCI  13600  A  4 3.0  RNL
